smiles_A,static_polarizability,static_polarizability_pred,static_polarizability_original,static_polarizability_pred_original,error
CCOC(=O)/C=C/C1=CC2=C(C=C1)N=C(N2C)C3(CCC3)NC(=O)OC(C)C(C)CC,0.7035175879396985,0.24723452,576.7574923070923,220.73146,0.6172889585043111
CCOC(=O)/C=C/C1=C(C=C(S1)NC(=O)OC(C)(C)C)C2=CC=CC=C2,0.7035175879396985,0.21348459,576.7574923070923,194.39725,0.6629480329126838
CC(C)(C)OC(=O)N/C(=C/C1=C(N=C(C=C1)C(F)(F)F)Cl)/C(=O)OC,0.7085427135678392,0.13283971,580.6784695434524,131.4721,0.7735888037368404
CC(C)(C)OC(=O)N1C=C(C2=C1C=CC(=C2)Br)/C=C/C(=O)OC,0.7085427135678392,0.16464931,580.6784695434524,156.29233,0.7308453196073529
CC1=CC=NC(=N1)SCC2=CC(=O)C(=CO2)OC(=O)/C=C/C3=CC=CS3,0.7135678391959799,0.18502337,584.5994467798123,172.1897,0.7054569616613412
CC1=CC=NC(=N1)SCC2=CC(=O)C(=CO2)OC(=O)/C=C/C3=CC=C(C=C3)OC,0.7135678391959799,0.22587493,584.5994467798123,204.06512,0.6509317180579213
CC1=CC(=C(C(=C1)C)S(=O)(=O)OC2=CC=C(C=C2)/C=C/C(=O)OC)C3=CC=CC=C3C,0.7135678391959799,0.26195988,584.5994467798123,232.22128,0.6027685550539875
CC1=CC(=C(C(=C1)C)S(=O)(=O)OC2=CC=C(C=C2)/C=C/C(=O)OC)CC=CCl,0.7135678391959799,0.2486561,584.5994467798123,221.84068,0.6205253285726182
CC1=CC(=C(C(=C1)C)S(=O)(=O)OC2=CC=C(C=C2)/C=C/C(=O)OC)CC(=O)OC,0.7135678391959799,0.16628253,584.5994467798123,157.5667,0.7304706717823166
CCOC(=O)C=CC1=C(C=C(C=C1)C#N)OCCNC(=O)OC(C)(C)C,0.7185929648241206,0.19326729,588.5204240161723,178.62221,0.6964893649354588
CC1=CC(=CC=C1)NC(=O)COC(=O)/C=C/C2=CC(=C(C=C2)Cl)Cl,0.7236180904522613,0.19873178,592.4414012525324,182.88602,0.6913010865563282
CC1=C2C=C(C=C1)S(=O)(=O)N2CC3=CC=CC=C3NC(=O)C4=CC=CC=C4,0.7236180904522613,0.8743158,592.4414012525324,710.027,0.19847629831057068
CC1=CC=CC(=C1)C[C@H1]COC(=O)/C=C/C2=CC(=C(C=C2)O)OOOOCC,0.7236180904522613,0.09749305,592.4414012525324,103.89202,0.8246374730740424
CCOC(=O)C=CC1=C(N(C(=O)N(C1=O)CC2=CC=C(C=C2)CS)C=O)C3C=CC4CC43,0.7286432160804021,0.26113838,596.3623784888924,231.58029,0.6116785697735623
CCOC(=O)C=CC1=C(N(C(=O)N(C1=O)CC2=CC=C(C=C2)CS)C=O)CCC(C)O,0.7286432160804021,0.2081765,596.3623784888924,190.25548,0.680973373291325
CCOC(=O)C=CC1=C(N(C(=O)N(C1=O)CC2=CC=C(C=C2)CS)C=O)CC=CC3CC3,0.7286432160804021,0.24902466,596.3623784888924,222.12827,0.6275280376610869
CC1=C(C=CC(=C1)C2=NNC=C2/C=C(/C#N)/C(=O)OC(C)C(C)CCCC=O)OC(C)(C)CCC,0.7336683417085427,0.24751186,600.2833557252524,220.94786,0.6319273912720303
CCOC(=O)/C=C/C1=C(C(=C2S1)C=CC(=C2)C3=CC=C(C=C3)OCC4=CC=CC5=C4)OC=CC5C=O,0.7336683417085427,0.26402086,600.2833557252524,233.82942,0.6104682567542432
COC1=CC=C(C=C1)C2=NN(C=C2/C=C/C(=O)OC3=CC=C4C=C3C5=CC=CC=C5C4)OCC=CCC(O)C=CC(CF)F,0.7336683417085427,0.34711012,600.2833557252524,298.66183,0.5024652410094586
CCOC(=O)/C=C/C1=CN(C(=O)N(C1=O)CC2=CC(=C(C=C2)CS)C)CF,0.7336683417085427,0.17534482,600.2833557252524,164.63777,0.7257332390841776
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC(=C(C=C2)OC)OC)/C(=O)OC,0.7386934673366834,0.21040106,604.2043329616124,191.99126,0.682241178621165
CC1=CC=C(C=C1)[S@](=O)C(=O)/C=C/C2=CC=C(C=C2)[N+1](=O)[O-1],0.7386934673366834,0.4031802,604.2043329616124,342.4119,0.4332846074215294
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC(=C(C=C2)OC)OC)/C(=O)C=CC(=O)OOC,0.7386934673366834,0.1144743,604.2043329616124,117.14205,0.8061217947203635
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC=C(C=C2)OCCCO)/C(=O)C=CC,0.7386934673366834,0.5227248,604.2043329616124,435.68948,0.2789037418732658
COC(=O)/C=C/C1=CC=C(C=C1)C2CCCN2CCN3CCC(CC3)O,0.7437185929648241,0.17871636,608.1253101979725,167.2685,0.7249440356332312
COC(=O)/C=C/C1=CC2=C(C=C1)C=C(C=C2)OCC3=CC=CC=C3,0.7437185929648241,0.21107265,608.1253101979725,192.51529,0.6834282571729038
CC1=CC=C(C=C1)S(=O)(=O)NC(=CC(=C(C=CF)F)F)C=O,0.7437185929648241,0.5783474,608.1253101979725,479.09036,0.21218480054240396
COC(=O)/C=C/C1=CC=C(C=C1)C2CCCN2CCNCCCO,0.7437185929648241,0.181436,608.1253101979725,169.39056,0.721454507608474
COC1=CC=C(C=C1)C(=O)N/C(=C/C2=CC(=CC=C2)[N+1](=O)[O-1])/C(=O)OCC(=O)OC,0.7487437185929648,0.18190747,612.0462874343325,169.75844,0.7226379089366419
COC1=CC2=C(C=C1)C(=C(S2)C3=CC=C(C=C3)O)OC4=CC=C(C=C4)/C=C/C(=O)OOC,0.7487437185929648,0.20202366,612.0462874343325,185.45457,0.6969925667511566
CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)NC,0.7487437185929648,0.17037696,612.0462874343325,160.76147,0.7373377178982997
COC1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=C(C=C2)[N+1](=O)[O-1])/C(=O)OC,0.7487437185929648,0.18185046,612.0462874343325,169.71396,0.722710582149486
COC(=O)/C=C/C1=CC=C(C=C1)C2NC(=O)CC3CCCCC3C=C2,0.7487437185929648,0.17662585,612.0462874343325,165.63731,0.7293712628547805
C=CC(=O)OC1=C(C=C(C2=C1SC3=CC=CC=C32)C4=C)C=CC=C4,0.7537688442211056,0.21955219,615.9672646706925,199.13165,0.6767171499958026
CC1=CC=C(C2=C1C(=C(S2)/C=C/C(=O)OC)N3C=CC=C3)C,0.7537688442211056,0.16586637,615.9672646706925,157.24197,0.7447234895493714
CC(=C)C(=O)OCC(CCC1=CC=CC=C1SC)C2=CC=CC=C2,0.7537688442211056,0.16123372,615.9672646706925,153.62724,0.7505918709428103
CC(C)(C)OC(=O)/C=C/C1=CC=C(C=C1)OC2=C(SC3=C2C=CC(=C3)OC)OC,0.7587939698492463,0.2664075,619.8882419070526,235.69165,0.6197836408938289
CC(C)(C)OC(=O)/C=C/C1=CC=C(C=C1)OC2=CC=CC=C2OC,0.7587939698492463,0.19862464,619.8882419070526,182.80241,0.7051042404384894
CC(C)(C)OC(=O)/C=C/C1=CC=C(C=C1)OC2=CC=CC=C2OC3=CC(=CC=C3)C(C)OC,0.7587939698492463,0.29204458,619.8882419070526,255.6956,0.5875133852670628
CC(C)(C)OC(=O)/C=C/C1=CC=C(C=C1)OC2=CC=CC=C2C=O,0.7587939698492463,0.17919314,619.8882419070526,167.64052,0.7295633198772418
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC=C(C=C2)OC)/C(=O)OC,0.7638190954773869,0.19350159,623.8092191434125,178.80504,0.7133658289025038
CC/C(=C(/C1=CC=C(C=C1)/C=C/C(=O)OCC)/C2=CC=C(C=C2)C(F)(F)F)C,0.7638190954773869,0.1968554,623.8092191434125,181.42192,0.709170824654551
CC/C=C(/C1=CC=C(C=C1)/C=C/C(=O)OCC)/C2=CC=C(C=C2)F,0.7638190954773869,0.1873568,623.8092191434125,174.0104,0.7210518838867369
CC/C=C(/C1=CC=C(C=C1)/C=C/C(=O)OCC)/C2=CC(=CC=C2)Br,0.7638190954773869,0.20495829,623.8092191434125,187.7444,0.6990355476274999
CCOC(=O)/C=C/C1=CC(=CC=C1)C(=O)NCC2=CC=CC=C2,0.7638190954773869,0.16274434,623.8092191434125,154.80594,0.7518376869561565
CC1=C(C(=CC=C1)OCC2=CC=CC=C2C(=O)N/N=C/C3=CC=C(C=C3)O)OC,0.7688442211055276,0.9272182,627.7301963797726,751.30536,0.19686031231192205
CCOC(=O)C(=CC1=CC=C(C(=C1Cl)F)[N+1](=O)[O-1])F,0.7688442211055276,0.14160669,627.7301963797726,138.31276,0.7796620901828725
CCOC(=O)C(=CC1=CC(=C(C=C1Br)OC)OCC2=CC=C3C=C2C=NN3)CC#N,0.7688442211055276,0.26251805,627.7301963797726,232.65681,0.6293681331295404
CC1=CC(=CC=C1)OCC2=CC=CC3=C2CC=CN3/C=C/C(=O)OCC,0.7688442211055276,0.2358197,627.7301963797726,211.82477,0.6625544393307253
CC(C)(C)OC(=O)NC(=CC1=CC(=C(C=C1)[N+1](=O)[O-1])ON(C)CC)OC(C)OC=C,0.7688442211055276,0.5042352,627.7301963797726,421.2625,0.32891150587222945
COC(=O)/C(=C(/C1=CC(=C(C=C1Cl)Cl)F)/O)/C=NC2CC2,0.7738693467336684,0.115558505,631.6511736161326,117.98803,0.8132069813081924
CCOC(=O)/C=C/C1=CN=C(C=C1)N[C@@H1]2CCCN(C2)C3CCCCC3,0.7788944723618091,0.22136164,635.5721508524927,200.54352,0.6844677385605752
CCOC(=O)/C=C/C1=CN=C(C=C1)N[C@@H1]2CCCN(C2)CC3CCCCC3,0.7788944723618091,0.21236157,635.5721508524927,193.521,0.6955168727355653
CCOC(=O)/C=C/C1=CN=C(C=C1)N[C@@H1]2CCCN(C2)CC3=CC=CC=C3,0.7788944723618091,0.22022301,635.5721508524927,199.65508,0.6858656018747126
CCOC(=O)/C(=C(/C1=CC(=C(C(=C1Cl)C#N)Cl)F)/O)/C=NCC2CC2/C,0.7839195979899498,0.14630389,639.4931280888526,141.97787,0.7779837366193986
CCOC(=O)/C(=C(/C1=CC(=C(C(=C1Cl)C#N)Cl)F)/O)/C=NCC2CC2/C=O,0.7839195979899498,0.16350901,639.4931280888526,155.40259,0.7569909963613667
CCOC(=O)/C(=C(/C1=CC(=C(C(=C1Cl)C#N)Cl)F)/O)/C=NCC2CC2/C=N,0.7839195979899498,0.1736275,639.4931280888526,163.29778,0.7446449882009276
CCOC(=O)/C(=C(/C1=CC(=C(C(=C1Cl)C#N)Cl)F)/O)/C=NCC2CC2F,0.7839195979899498,0.17575938,639.4931280888526,164.96123,0.7420437840982208
CCOC(=O)/C=C/C1=C(C2=CC=CC=C2N1C)C(=CNS(=O)(=O)CC(F)(F)F)CF,0.7889447236180904,0.22682858,643.4141053252126,204.80922,0.6816836658300628
CCOC(=O)/C=C/C1=C(C2=CC=CC=C2N1C)C=CNS(=O)(=O)CC(F)(F)F,0.7889447236180904,0.21400416,643.4141053252126,194.80266,0.6972359535347893
CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)NC3=CC(=C(C=C3OC)O)C,0.7889447236180904,0.2703281,643.4141053252126,238.7508,0.6289313655373547
CCOC(=O)/C=C/C1=C(C2=CC=CC=C2N1C)C(=CNS(=O)(=O)CC(CCCF)F)F,0.7889447236180904,0.25967112,643.4141053252126,230.43542,0.641855186422725
CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)OCC2=CC(=C(C=C2)Cl)Cl)OC,0.7939698492462312,0.20121923,647.3350825615727,184.8269,0.7144803220528454
CCOC(=O)/C=C/C1=CC=C(C=C1)NC(=O)C2(CCCC2)N,0.7939698492462312,0.16473162,647.3350825615727,156.35655,0.7584611797875929
COC(=O)/C=C/C1=C2C=CC(=NN2C(=N1)CCC3=CC=CC=C3)OC4CCCCC4,0.7989949748743719,0.23837197,651.2560597979326,213.81624,0.6716863740666585
COC(=O)/C=C/C1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3C=N2,0.7989949748743719,0.188057,651.2560597979326,174.55676,0.7319690771868245
COC(=O)/C=C/C1=C2C=CC(=NN2C(=N1)C(F)(F)F)CC=C(C=C)C(C(F)(F)F)(F)F,0.7989949748743719,0.16248995,651.2560597979326,154.60744,0.7626011538660237
CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)NC=CCC=O,0.7989949748743719,0.2323556,651.2560597979326,209.12181,0.6788946409527907
CC(C)C1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC=C(C=C2)F)/C(=O)OC,0.8040201005025126,0.19115943,655.1770370342927,176.9775,0.7298783637362589
CC(C1)C(C=CC(=C1)C2=CC3=C(C=C2)CNC3)C(=O)C4C=CC5=CC4C=NC5C=O,0.8040201005025126,0.596119,655.1770370342927,492.9571,0.2475971158626636
CC(C)COC1=CC=C(C=C1)/C=C/C(=O)OC2=CC=C(C=C2)OC,0.8040201005025126,0.19680792,655.1770370342927,181.38487,0.7231513588181059
CCOC(=O)/C=C/C1=C(C=CC(=C1)Br)NCCCCC,0.8090452261306533,0.14749974,659.0980142706527,142.91096,0.7831719078626518
CC(=CC[C@@H1]1[C@@](O1)(C)[C@H1]2[C@@H1]CC[C@]2C=C)OC(=O)/C=C/C=C3C(=CC=CC3)CCO,0.8090452261306533,0.25131392,659.0980142706527,223.91452,0.6602712867957096
CCOC(=O)C(=CNCCCN=CC1=CC2=C(C=C1)OCO2)C3=NC=CC=N3,0.8090452261306533,0.17789483,659.0980142706527,166.62747,0.7471886300428087
CC(=CC[C@@H1]1[C@@](O1)(C)[C@H1][C@@H1]CC23[C@]O2)CC4[C@]3(O4)NC=O,0.8090452261306533,0.335551,659.0980142706527,289.64255,0.5605470789834868
CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)N,0.8140703517587939,0.16806144,663.0189915070126,158.95473,0.7602561476986435
CC1=CC(=CC=C1)S(=O)(=O)/C(=C/NC2=CC(=C(C=C2)OC)OC)/C=O,0.8241206030150754,0.8722359,670.8609459797327,708.40405,0.05596257611898083
C1C=C(N1CC=O)OC(C)C(C)CCC,0.8241206030150754,0.31772202,670.8609459797327,275.73105,0.5889892678410371
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC=C(C=C2)OCCO)/C(=O)OC,0.8241206030150754,0.2255792,670.8609459797327,203.83437,0.6961600357477292
C1C=C(N1CF)F,0.8241206030150754,0.60090977,670.8609459797327,496.69522,0.25961523930732555
C1C=C(N1CF)CF,0.8241206030150754,0.33027238,670.8609459797327,285.52377,0.5743920183393932
CC1=C(C=CC(=C1)OC)/C=C(/C#N)/C(=O)OCCC(=O)NC,0.8291457286432161,0.14642453,674.7819232160928,142.072,0.7894549315303921
CC1=C(OC2=C1C=CC(=C2)C=C)C(=O)OCCOC(=O)C=C,0.8291457286432161,0.15120953,674.7819232160928,145.80562,0.7839218667992682
CC1=C(C=CC=C1Cl)NS(=O)(=O)C2=CC=C(C=C2)/C=C/C(=O)OC,0.8291457286432161,0.2234517,674.7819232160928,202.17435,0.7003856505813899
CC1=C(C=CC=C1Cl)NC(=O)COC(=O)/C=C/C2=CC=C(C=C2)OC,0.8291457286432161,0.19611675,674.7819232160928,180.84557,0.7319940567850922
CC1=C(C=CC(=C1)OC)NCCCOC2=C(C=C(C=C2)/C=C/C(=O)OC)Cl,0.8291457286432161,0.2251018,674.7819232160928,203.46187,0.6984775950778159
CC(C)(C)OC(=O)/C=C/C1=C(C=CC(=C1)[N+1](=O)[O-1])N2CCOCC2,0.8341708542713568,0.1764949,678.7029004524528,165.53514,0.756100731438074
CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=CC=N2)OC,0.8341708542713568,0.1627869,678.7029004524528,154.83914,0.7718602031279362
CCOC(=O)/C=C/C1=CN=C(C=C1)NC2CCN(CC2)C(=O)C3=CC=C(C=C3)C,0.8391959798994975,0.25840947,682.6238776888127,229.45099,0.6638690847639366
CCOC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC=CC=C2Cl)OC,0.8442211055276382,0.20676261,686.5448549251728,189.15227,0.7244866579377824
CC1=C(C(=C(C=C1)C(=O)C2=CC=CC(=N2)C=CC(=O)OCC=CC3CC3)C)OC(=O)COOC,0.8492462311557789,0.16478711,690.4658321615328,156.39986,0.7734864648149694
CC1=C(C=C(C=C1)S(=O)(=O)/C(=C/NC2=CC(=C(C3=C2)OC)OC)/C3=O)C=O,0.8492462311557789,0.92128265,690.4658321615328,746.674,0.081406170227097
C1C=C(OC(O1)C=C(C=C(C(=O)OC)NC=O)OC(C)(C)CCCC(=O)OOC)CCCC,0.8492462311557789,0.13934457,690.4658321615328,136.5477,0.8022382967928464
CCCCOC1=C(C=C(C=C1)/C=C/C(=O)OC2=CC=C(C=C2)C(C)C)CCCl,0.8492462311557789,0.22747776,690.4658321615328,205.31577,0.7026416720171227
CC1=C(OC2=C1C=C(C=C2)/C=C/C(=O)OCC(=O)C3=CC=C(C=C3)C(C(F)(F)F)F)CF,0.8542713567839196,0.22579736,694.3868093978929,204.0046,0.7062090032032702
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC3=C(C=C2)OCC3/C)C=O,0.8542713567839196,0.8357067,694.3868093978929,679.90125,0.020860943907137146
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC(=C(C=C2)F)F)F,0.8542713567839196,0.84249246,694.3868093978929,685.19604,0.013235799343578034
C1C2=C1C=C(C=C2)S(=O)(=O)/C(=C/NC3=CC=C(C=C3)F)/C(=O)OCC=CC=CC=C,0.8542713567839196,0.23305064,694.3868093978929,209.66415,0.6980585586950658
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/NC2=CC=C(C=C2)F)/C(=O)OCC(=O)C,0.8542713567839196,0.20537475,694.3868093978929,188.06935,0.7291576558613416
CC(=O)NC1=CC=C(C(=C1)Br)OCC2=CC=CC=C2Br,0.8592964824120604,0.818895,698.3077866342529,666.7835,0.04514381614647939
CC(=O)NC1=CC(=C(C=C1)C(=O)C2=CC=C(C=C2)C3=NOC(=N3)C=CC=O)N,0.8592964824120604,0.90781844,698.3077866342529,736.1682,0.05421739092851034
CC(=O)NC1=CC=CC(=C1)SCC2=CC=CC=C2C(=O)OCC3=CC=CC=C3,0.8592964824120604,0.8367998,698.3077866342529,680.75415,0.02513739153365885
CC(=C)C(=O)OCCOC1=CC=C(C=C1)/C=C/C(=O)OCC2=CC=C(C=C2)C,0.8592964824120604,0.24153718,698.3077866342529,216.28598,0.6902712752680621
CC(=O)NC=CC1=C(C=C(C=C1)C#N)OC[C@@H1](CCC(=O)OCC2=CC=CC=C2)C=CCC(=O)OCCC,0.8592964824120604,0.46297744,698.3077866342529,389.07016,0.44283857725921427
CC(=O)NC1=CC=CC(=C1)C2=CN=C(N=C2)S(=O)(=O)N(C)C(=O)CC(=O)OOC,0.864321608040201,0.33706662,702.2287638706129,290.82516,0.5858540980407533
CC1=C2C=CC(=C1)CC3=C2C(=CC(=C3)NC(=O)C)C,0.8693467336683417,0.780914,706.1497411069729,637.14795,0.09771552387749156
CC1=CC=CC(=C1)CC2=CC(=CC(=C2)NC(=O)C)C,0.8693467336683417,0.85135937,706.1497411069729,692.1146,0.019875553677232392
CC(C)(C)OC(=O)/C=C/C1=CC=CC=C1CNCCCC,0.8693467336683417,0.13506097,706.1497411069729,133.2053,0.8113639370623843
CC1=CC=CC(=C1)CC2=C(C(=CC(=C2)NC(=O)C3)C)C=CC=C3,0.8693467336683417,0.89851725,706.1497411069729,728.9107,0.03223248998683036
CC1=C(C=CC(=C1)C#N)/C=C/C(=O)OC(C)(C)COCC(=O)N,0.8743718592964824,0.14666694,710.0707183433329,142.26115,0.7996521325274272
COC(=O)/C=C/C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)CBr,0.8743718592964824,0.17732358,710.0707183433329,166.18175,0.7659645115007103
CC1=C(C=CC(=C1)C#N)/C=C/C(=O)OC(C)(C)COCC(=O)NCC(C)(C)CC,0.8743718592964824,0.22891027,710.0707183433329,206.43352,0.7092775238814452
CC1=C(C=CC(=C1)OC)NCC(COC2=C(C=C(C=C2)/C=C/C(=O)OC)OC)C,0.8743718592964824,0.22719258,710.0707183433329,205.09325,0.7111650415067611
CC1=C(C=C(C=C1)S(=O)(=O)/C=C/NC2=CC(=C(C=C2)OC)OC)/C(=O)OC,0.8793969849246231,0.7169369,713.9916955796929,587.2282,0.17754196010298734
CCOC(=O)/C=C/C1=CC=C(C=C1)C(=C(CCCC)CCC#N)CC(=CC=N)C,0.8793969849246231,0.23882157,713.9916955796929,214.16705,0.7000426551897454
CCOC(=O)/C=C/C1=CC=C(C=C1)C=C(CCCC)C#N,0.8793969849246231,0.17212945,713.9916955796929,162.12889,0.7729260830413751
CCOC(=O)/C=C/C1=CC2=C(C=C1)N=C(S2)CC3(CCC3)N,0.8793969849246231,0.14649767,713.9916955796929,142.12907,0.800937356867597
C1COC(=O)/C(=C/C=C2C=C1C(=O)CO2)OOC/C#N,0.8844221105527639,0.069171995,717.9126728160529,81.79382,0.8860671689756546
CCOC(=O)/C=C/C1=CC=C(C=C1)OCC(=O)NCCC,0.8844221105527639,0.12074703,717.9126728160529,122.03651,0.8300120456515456
CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)I,0.8894472361809045,0.1599136,721.833650052413,152.59718,0.7885978532360485
C1=CC(=C(C=C1C(=CC(=O)[O-1])C#N)Cl)Cl.[K+1],0.8944723618090452,0.16355622,725.7546272887729,155.43942,0.7858237250403729
C1=CC=CC=C1COC(=O)/C=C/C2=CC(=C(C=C2)Cl)NF,0.8944723618090452,0.15285915,725.7546272887729,147.09277,0.7973243739595576
C=CC(=O)OCCCCCCCCCCCCCCCCCCl,0.8944723618090452,0.1801511,725.7546272887729,168.38799,0.7679822092784374
C=CC(=O)OCCCC1=CC=C(C=C1)OC(=O)/C=C/C2=CC=C(C=C2)Cl,0.8944723618090452,0.22453141,725.7546272887729,203.01682,0.720267969983238
C=CC(=O)OCCCCCCCCCCCCCCCCCCCCl,0.8944723618090452,0.19208992,725.7546272887729,177.70354,0.7551465325806354
CCOC(=O)C=CC1=CC(=C(C=C1)OC)C2=CC=CC=C2OCC3=CC=CC=C3OC,0.8994974874371859,0.23852956,729.6756045251329,213.93921,0.7068023000116539
CCOC(=O)/C=C/C1=CC(=CC=C1)C2=CC=CC=C2C=O,0.9045226130653267,0.17224288,733.596581761493,162.2174,0.7788738234888577
CCOC(=O)/C=C/C1=CC=C(C=C1)C(=O)C2=CC=CC=C2C,0.9045226130653267,0.16617781,733.596581761493,157.48499,0.7853248103018505
CCOC(=O)/C=C/C1=CC=C(C2=C1)C(=O)C3=CC=CC=C3C2=O,0.9045226130653267,0.17457718,733.596581761493,164.03879,0.776391013916789
CCOC(=O)/C=C/C1=CC=CC=N1,0.9095477386934674,0.08477867,737.517558997853,93.971306,0.8725843138231757
CCOC(=O)/C=C/C1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2,0.9095477386934674,0.17592153,737.517558997853,165.08775,0.7761575283438383
CCOC(=O)/C=C/C1=CC=C(C=C1)CNC2=CC=CC=C2,0.9095477386934674,0.17262897,737.517558997853,162.51866,0.779640959708328
CCOC(=O)/C=C/C1=CC=CC(=N1)/C=C/C(=O)OCC,0.9095477386934674,0.119341195,737.517558997853,120.93957,0.8360180498885315
CC(C)(C)OC(=O)C(=CC1=CC=C(C=C1)Br)C(=O)C2=CC=CC=C2,0.914572864321608,0.20295641,741.438536234213,186.18239,0.7488903271048069
CC(C)(C)OC(=O)N/C=C/C1=C(N=C(C=C1)C(F)(F)F)Cl,0.914572864321608,0.6854205,741.438536234213,562.6368,0.24115519724291082
CC(C)(C)OC(=O)N/C(=C/C1=CC=C(C=C1)C(C)(F)F)/C(=O)OCC(C)C(C)CC,0.914572864321608,0.20549017,741.438536234213,188.15941,0.7462238616231053
CC(C)(C)OC(=O)C(=CC1=CC=CO1)NC2=NC=C(N=C2CCOC(=O)C3=C)C=CC=C3,0.914572864321608,0.17611244,741.438536234213,165.23672,0.7771403605580611
CCOC(=O)/C=C/C1=CC(=C(C=N1)C)C2=CC=C(C=C2C)C(CNC3=CC=CC=C3)O,0.9195979899497487,0.21935338,745.359513470573,198.97652,0.7330462506647962
CCOC(=O)C(=C)CP(=O)(C(=O)C1=C(C=C(C=C1C)C)C)C#N,0.9195979899497487,0.13437086,745.359513470573,132.66684,0.8220095977820412
CCOC(=O)/C=C/C1=CC(=CC=C1)OCC2=C(SC3=C2C=CC(=C3)O)Br,0.9195979899497487,0.22459882,745.359513470573,203.06941,0.7275550810562471
CCOC(=O)C(=C)CP(=O)(C(=O)C1=C(C=C(C=C1C2)C)C)C2C(=O)C,0.9195979899497487,0.1508292,745.359513470573,145.50885,0.804780314106233
CC1=C(C(=N)OC2=CC=CC=C12)C(=O)OCC3=CC=C(C=C3)OC(=O)C=C,0.9246231155778895,0.16738504,749.280490706933,158.42696,0.7885612155372086
CC1=C(C(=NC=C1)N2CCCC2)/C=C/C(=O)OC(C)(C)C,0.9246231155778895,0.15992707,749.280490706933,152.6077,0.7963276791189099
CC1=C(C(=CC=C1)NC(=O)COC(=O)/C=C/C2=CC3=CC=C2)OCO3,0.9246231155778895,0.16963476,749.280490706933,160.18236,0.7862184325165644
CC1=C(C(=N)OC2=CC=CC=C12)OC(=O)/C=C/C3=CC=CO3,0.9246231155778895,0.18512464,749.280490706933,172.2687,0.7700878250375128
CC1=C(C(=CC=C1)CC)NC(=O)COC(=O)/C=C/C2=CC=C(C=C2)[N+1](=O)[O-1],0.9296482412060302,0.2199294,753.2014679432931,199.42598,0.7352289020906791
CC1=C(C(=CC=C1)CC)NC(=O)COC(=O)/C=C/C2=CC=C(C=C2)OC,0.9296482412060302,0.21177232,753.2014679432931,193.06122,0.7436791795043953
CC1=C(C=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OCC=C)[N+1](=O)[O-1],0.9296482412060302,0.19762957,753.2014679432931,182.02599,0.7583302828460794
CCCCOC(=O)/C=C/C1=C(C=C(C=C1)OC)COC(=O)C=C,0.9346733668341709,0.16665584,757.1224451796531,157.85797,0.7915027190166724
CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2NC(=O)OCC3=C)C=CC=C3,0.9346733668341709,0.77323174,757.1224451796531,631.1536,0.16637839822788703
CCCCCCCCCCCCCCCCCCCOC(=O)C=C.CC(=CC(=O)C)[O-1],0.9346733668341709,0.20060289,757.1224451796531,184.346,0.7565175960432003
CCCCOC(=O)/C=C/C1=C(C=CC(=C1)[N+1](=O)[O-1])N2C(=O)CCC2=O,0.9346733668341709,0.15042329,757.1224451796531,145.19214,0.8082316280592854
CCOC(=O)C(=C(C1=CC(=C(N=C1Cl)Cl)F)O)C=NCC2=CC=C(C=C2)NC(C)F,0.9396984924623115,0.21019715,761.0434224160131,191.83215,0.7479353376298543
CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2=C(C=C(C=C2)Cl)Cl,0.9396984924623115,0.20081535,761.0434224160131,184.51176,0.7575542221485667
CCOC(=O)C(=C(C1=CC(=C(N=C1Cl)Cl)F)O)C=NCC2=CC=C(C=C2)NC(C)CC,0.9396984924623115,0.2195518,761.0434224160131,199.13135,0.7383443023210339
CCOC(=O)/C=C/C1=CN=C(C=C1)NC2CCN(C2)CC3=CC=CC=C3,0.9396984924623115,0.21887791,761.0434224160131,198.60553,0.7390352193641436
